PS1_mean,PS1_std,PS1_min,PS1_max,PS1_rms,PS2_mean,PS2_std,PS2_min,PS2_max,PS2_rms,PS3_mean,PS3_std,PS3_min,PS3_max,PS3_rms,PS4_mean,PS4_std,PS4_min,PS4_max,PS4_rms,PS5_mean,PS5_std,PS5_min,PS5_max,PS5_rms,PS6_mean,PS6_std,PS6_min,PS6_max,PS6_rms,FS1_mean,FS1_std,FS1_min,FS1_max,FS1_rms,FS2_mean,FS2_std,FS2_min,FS2_max,FS2_rms,TS1_mean,TS1_std,TS1_min,TS1_max,TS1_rms,TS2_mean,TS2_std,TS2_min,TS2_max,TS2_rms,TS3_mean,TS3_std,TS3_min,TS3_max,TS3_rms,TS4_mean,TS4_std,TS4_min,TS4_max,TS4_rms,EPS1_mean,EPS1_std,EPS1_min,EPS1_max,EPS1_rms,VS1_mean,VS1_std,VS1_min,VS1_max,VS1_rms,CE_mean,CE_std,CE_min,CE_max,CE_rms,CP_mean,CP_std,CP_min,CP_max,CP_rms,SE_mean,SE_std,SE_min,SE_max,SE_rms,cooler_condition,valve_condition,pump_condition,accumulator_condition,system_state
158.1573266666668,14.695756245547907,143.09,190.69,158.83850048324825,107.15872199999977,46.36094402942991,0.0,166.37,116.75603029016546,1.7303571666666506,0.861838722110539,0.0,10.914,1.933074782007523,0.0,0.0,0.0,0.0,0.0,9.113201166666666,0.023752811720923948,9.042,9.168,9.113232116333188,9.027670666666719,0.023747067048819428,8.957,9.089,9.027701894446924,6.373900000000003,2.941085855601073,0.0,19.679,7.018701487929706,9.687086666666682,0.015541720110578123,9.634,9.747,9.68709911325367,44.89873333333332,0.17908532827191542,44.523,45.129,44.89908453372593,49.83233333333331,0.0875794393227682,49.664,49.953,49.83240901026827,47.13629999999999,0.07537528705288651,47.066,47.336,47.13635926154389,40.46763333333331,0.04517760307064817,40.414,40.535,40.46765813090744,2481.0362666666906,196.61210231788513,2272.8,2917.6,2488.813137335399,0.6111166666666671,0.02600331899719837,0.573,0.672,0.6116604313941955,27.509099999999997,0.21025776754631278,27.101,28.176,27.509890118525252,1.7392999999999998,0.017201005094795656,1.708,1.792,1.73938363604276,56.460216666666646,22.710327558923844,0.0,76.242,60.78584589291052,20,90,2,115,0
158.15498500000075,14.715371573965381,143.12,190.7,158.83798459609795,107.16907866666662,46.32182553505739,0.0,166.44,116.75001209668334,1.7337894999999908,0.8616816204718112,0.0,10.617,1.9360778641797305,0.0,0.0,0.0,0.0,0.0,9.118381333333359,0.023287685678764485,9.052,9.177,9.118411065860103,9.032633333333337,0.023678386767025977,8.96,9.098,9.032664363685855,6.383021666666664,2.9496077480986,0.0,19.943,7.030551269637397,9.689995000000012,0.01566931781757315,9.648,9.74,9.690007648001801,44.87976666666665,0.17970176485996267,44.531,45.129,44.88012043841535,49.81838333333333,0.08851124445786616,49.648,49.949,49.81846065081365,47.12694999999998,0.05837733046195604,47.062,47.25,47.126985554103356,40.435616666666654,0.028515289783070028,40.348,40.523,40.43562655361399,2480.367700000046,196.01788343196526,2273.6,2915.4,2488.0997837693994,0.6126,0.02628475100877354,0.571,0.678,0.6131542492173834,27.709416666666662,0.26598568151004204,27.161,28.429,27.71067197398865,1.7475833333333335,0.01983259743210541,1.714,1.796,1.7476939901863067,56.56513333333332,22.75030011161087,0.0,76.486,60.89798186256532,20,90,2,115,0
158.16008833333385,14.720260982381692,143.06,190.66,158.8435189444326,107.17087766666617,46.3373988355861,0.0,166.39,116.75784209895028,1.7304566666666552,0.8651283232127049,0.0,10.672,1.9346324068584109,0.0,0.0,0.0,0.0,0.0,9.11715466666666,0.023461375725094203,9.054,9.174,9.117184848424072,9.032079666666698,0.023413080715994176,8.97,9.09,9.032110007412465,6.377923333333334,2.93629979877783,0.0,20.161,7.020355603054115,9.688573333333332,0.015443946430812946,9.644,9.733,9.68858562192302,44.851783333333316,0.18470361890379502,44.437,45.117,44.85215730616162,49.80511666666668,0.08765496527780466,49.613,49.934,49.80519251560692,47.13043333333333,0.0588449173147966,47.066,47.242,47.13046945660524,40.42904999999999,0.010466127770501722,40.398,40.445,40.429051332138215,2480.7054000000385,196.0084418991249,2273.8,2917.2,2488.435690884265,0.6188833333333335,0.035515616840314394,0.568,0.711,0.6198845994753109,27.592216666666666,0.22209526827938134,27.066,27.986,27.593095599865805,1.7493666666666667,0.01617276080607126,1.718,1.783,1.749440177123337,56.48763333333333,22.720086440488664,0.0,76.465,60.81489682087221,20,90,2,115,0
158.0996916666675,14.675377057173884,143.09,190.66,158.7792281830881,107.30056149999993,46.235131705971476,0.0,166.38,116.83638825661245,1.729351833333326,0.8640976255595904,0.0,10.805,1.9331833916712204,0.0,0.0,0.0,0.0,0.0,9.11957383333335,0.02378654063172611,9.061,9.175,9.119604849270258,9.035673333333378,0.024100167881245287,8.973,9.093,9.035705468196738,6.377100000000003,2.899403301688655,0.0,20.479,7.004279621536156,9.692348333333337,0.015199848339313142,9.648,9.746,9.692360231904301,44.84049999999999,0.18480557809469778,44.437,45.059,44.84087448002474,49.80408333333333,0.08755497869216497,49.629,49.922,49.804159010903234,47.110416666666666,0.06349170282551526,46.984,47.242,47.11045873812594,40.43334999999998,0.017985705246676656,40.398,40.516,40.433353933561655,2481.863633333389,194.9690303046321,2272.0,2915.8,2489.508722971924,0.6182166666666669,0.032851020501996585,0.575,0.712,0.6190743493313222,27.520650000000003,0.18378642957224886,27.154,27.908,27.52125344014453,1.7437999999999991,0.01828382632505418,1.713,1.785,1.7438942532925172,56.53961666666665,22.72713953538224,0.0,76.22,60.86577371355761,20,100,2,115,0
158.10976833333402,14.684281800108398,143.02,190.66,158.79008481760994,107.3234034999997,46.20812168495884,0.0,166.47,116.84668409240771,1.7386353333333255,0.8621476351389505,0.0,10.594,1.9406255393558243,0.0,0.0,0.0,0.0,0.0,9.120019500000014,0.02285750490914913,9.06,9.175,9.120048139063387,9.035542333333353,0.02324509834327202,8.972,9.097,9.035572228807679,6.371818333333331,2.90459305756371,0.0,20.479,7.001618998607873,9.693021666666668,0.014055382843131774,9.641,9.74,9.693031840193242,44.84586666666666,0.18806908815885706,44.445,45.117,44.84625444300412,49.79245000000002,0.08880151643994569,49.609,49.914,49.79252786596935,47.10439999999999,0.06121792138177285,47.008,47.254,47.10443911706554,40.432383333333306,0.009304804056565683,40.402,40.453,40.43238438615758,2484.7116666667084,195.74936425479544,2280.0,2919.4,2492.4091746286854,0.6118166666666666,0.02950925833842012,0.567,0.678,0.6125160542113706,27.716900000000006,0.17676007870480484,27.43,28.077,27.7174542301417,1.7424000000000002,0.016542907743506547,1.711,1.781,1.7424772212762691,56.426000000000016,22.68986010444582,0.0,76.001,60.74654501862638,20,100,2,115,0
158.13056500000135,14.669366961527356,143.04,190.72,158.8094142335935,107.33137333333319,46.23903185130192,0.0,166.24,116.86622876956685,1.7314376666666589,0.8587373108675717,0.0,10.445,1.9326622202720158,0.0,0.0,0.0,0.0,0.0,9.12243133333336,0.022540281622127546,9.057,9.177,9.122459175628043,9.038219833333368,0.02287045436626427,8.969,9.101,9.038248764344065,6.360961666666669,2.911794133403452,0.0,20.479,6.994729979896766,9.696338333333337,0.014506939122136646,9.648,9.744,9.696349167341287,44.83664999999999,0.1952468081728742,44.445,45.109,44.83706802616931,49.780583333333354,0.10172466855237473,49.555,49.898,49.78068553615951,47.10095,0.04655502485213521,46.996,47.195,47.10097262424631,40.43959999999998,0.03304090941416787,40.402,40.531,40.43961327296128,2486.1884000000455,195.3869298788976,2281.8,2919.4,2493.852932710109,0.6107833333333335,0.02707183893415513,0.576,0.677,0.6113730039836563,27.766749999999995,0.21963271537049509,27.042,28.13,27.767604147939497,1.7408166666666662,0.017273955772277475,1.688,1.775,1.740900940126501,56.15454999999999,22.584010360133345,0.0,75.939,60.45552401766112,20,100,2,115,0
158.11796000000058,14.681949660928586,143.09,190.66,158.79802578684763,107.32321566666651,46.231369572689296,0.0,166.41,116.85570559602584,1.73077616666666,0.8598664994044747,0.0,10.828,1.9325716823704335,0.0,0.0,0.0,0.0,0.0,9.127472833333336,0.02299969042397788,9.064,9.179,9.127501806126007,9.043256833333382,0.0232778617241067,8.984,9.104,9.043286787566052,6.374073333333334,2.901899625593079,0.0,20.479,7.002556480314888,9.696810000000006,0.014665231502606568,9.652,9.746,9.696821071189603,44.855149999999995,0.1940509128544902,44.445,45.109,44.85556275071502,49.787383333333324,0.09334464872893224,49.609,49.898,49.7874693791855,47.077633333333324,0.058758906044513,46.996,47.184,47.07766939147831,40.429283333333316,0.016550991231176104,40.332,40.445,40.42928666470219,2486.597133333362,195.63370252262092,2281.8,2925.4,2494.279749808885,0.6075666666666668,0.030917806106890544,0.558,0.673,0.6083397351261328,27.599850000000004,0.20607862782796693,27.226,27.906,27.600606526246246,1.7362666666666662,0.015078176694460706,1.712,1.763,1.736331045624653,56.34993333333334,22.6668551771656,0.0,76.076,60.66743941275254,20,100,2,115,0
158.10019500000058,14.668464681803908,143.06,190.63,158.77909073463397,107.3251039999999,46.21796520576688,0.0,166.31,116.85213836149683,1.7314731666666567,0.8569354114108371,0.0,10.398,1.931894209448357,0.0,0.0,0.0,0.0,0.0,9.129171333333398,0.02223466606341051,9.066,9.184,9.129198405738244,9.045512333333376,0.022902858730849126,8.985,9.103,9.045541322994467,6.366933333333334,2.903058094962408,0.0,20.479,6.996537724474868,9.697876666666673,0.014374253168279755,9.648,9.741,9.69788730170993,44.84239999999996,0.1895400498798991,44.445,45.113,44.84279389638132,49.780383333333326,0.09282991402480772,49.598,49.914,49.78046844479602,47.07030000000001,0.06137390269653059,46.996,47.187,47.07033934514034,40.40733333333331,0.04507457724842603,40.312,40.453,40.40735805477347,2482.6513000000173,195.37283168053284,2280.0,2917.6,2490.3256130460754,0.6105833333333334,0.03406140599756671,0.561,0.694,0.6115168435946796,27.645583333333327,0.23898147518212792,27.302,28.255,27.64659903345557,1.7409833333333329,0.02058178532114376,1.714,1.782,1.7411029598121606,56.387216666666674,22.686965771898862,0.0,76.418,60.70945817923815,20,100,2,115,0
158.12187833333408,14.675610093296484,143.02,190.66,158.80134144170097,107.34046833333278,46.24412407942199,0.0,166.45,116.87659617757969,1.7189076666666525,0.8561515843570703,0.0,10.531,1.9202908467209088,0.0,0.0,0.0,0.0,0.0,9.123205166666676,0.022356401948664187,9.055,9.177,9.123232554226608,9.039414000000045,0.022624527594511536,8.974,9.095,9.039442308424436,6.3600350000000025,2.9141314413052255,0.0,20.479,6.994859087572815,9.695851666666677,0.014270332905166,9.648,9.74,9.695862150680572,44.841716666666656,0.19050344466538816,44.434,45.043,44.8421145834657,49.772716666666675,0.10137647433217742,49.562,49.895,49.772818187072076,47.0746833333333,0.06650104922497452,46.918,47.238,47.07472952250142,40.43144999999997,0.010482309552732891,40.402,40.445,40.43145133618134,2481.7538333333673,195.00617967214254,2275.6,2915.8,2489.4021694923645,0.6142500000000002,0.03315583390647714,0.573,0.695,0.6151292953517983,27.678733333333334,0.16429787609824875,27.265,28.079,27.679212829004616,1.7368500000000002,0.01737602575925922,1.691,1.776,1.736935467041498,56.310216666666655,22.654997405138584,0.0,75.803,60.626192854381586,20,100,2,115,0
158.11052333333353,14.675158345705649,143.06,190.6,158.789993286207,107.32237100000008,46.230856860936235,0.0,166.19,116.85472702378678,1.7164478333333215,0.8543570162782357,0.0,10.625,1.9172890813594343,0.0,0.0,0.0,0.0,0.0,9.12241083333335,0.022190135563464705,9.066,9.178,9.122437817391063,9.038010333333364,0.022706625135109675,8.981,9.094,9.038038852004004,6.359834999999996,2.912348661415917,0.0,20.479,6.993935920614851,9.691360000000005,0.014254322485332684,9.652,9.746,9.691370465350436,44.84014999999998,0.19399535421660766,44.43,45.09,44.84056265239469,49.782916666666665,0.0966936962989569,49.586,49.906,49.78300900591822,47.07241666666667,0.05873130186884154,46.992,47.207,47.072452694932586,40.41254999999997,0.03515362170024771,40.344,40.445,40.41256503469351,2481.722766666669,195.66925573005048,2276.8,2916.8,2489.4232197746824,0.61745,0.03192970297706183,0.555,0.678,0.6182612851106455,27.60428333333334,0.29412069998249357,27.201,28.285,27.605824087500086,1.7389666666666665,0.0199099384659399,1.711,1.785,1.739078740789694,56.24545,22.635457408283216,0.0,76.373,60.55885714671856,20,100,2,115,0
158.12481500000032,14.667637876151678,143.09,190.66,158.80352912656022,107.34735083333312,46.21847414678635,0.0,166.44,116.87277295774736,1.7240073333333197,0.8610825272872255,0.0,10.734,1.9270549621119009,0.0,0.0,0.0,0.0,0.0,9.120050333333378,0.022733930701847687,9.057,9.179,9.120078663476537,9.035213833333405,0.02306032100903475,8.974,9.093,9.035243256483694,6.369336666666669,2.9020384770351586,0.0,20.479,6.998302688271399,9.688558333333322,0.013490116231849333,9.643,9.731,9.688567709333173,44.827299999999966,0.18759885981367214,44.445,45.035,44.82768599946541,49.783483333333336,0.09529819242895432,49.594,49.898,49.783573025480344,47.075299999999984,0.06482683583260591,47.004,47.199,47.07534389217637,40.41093333333331,0.04026137765990501,40.242,40.445,40.41095305524646,2481.522766666677,195.60540362508763,2274.8,2917.8,2489.218820935594,0.6139333333333332,0.027065436503174035,0.571,0.691,0.6145197040507868,27.58201666666665,0.19031004958160092,27.218,28.059,27.582662266056435,1.7394499999999995,0.013125760672065384,1.711,1.766,1.7394986969430783,56.460583333333346,22.712179989474674,0.0,76.07,60.786867042835276,20,100,2,115,0
158.12513333333382,14.673274655431936,143.09,190.65,158.80436674296445,107.35039116666692,46.21726286532571,0.0,166.42,116.87508658606947,1.7303145000000049,0.8578323056599441,0.0,10.703,1.9312539676334866,0.0,0.0,0.0,0.0,0.0,9.116491333333343,0.022337205510401012,9.057,9.17,9.11651869401545,9.032029666666697,0.022354292778416402,8.972,9.087,9.032057325475016,6.362506666666671,2.9068632423637046,0.0,20.479,6.99408763909442,9.68517500000001,0.01502244425470247,9.634,9.731,9.685186631053295,44.79139999999998,0.17640171796696025,44.437,45.035,44.79174157029395,49.77251666666664,0.0923479954297173,49.574,49.887,49.77260091003885,47.07254999999999,0.06545445434208579,46.996,47.195,47.072594748784915,40.312466666666644,0.06503075326379418,40.23,40.441,40.31251824516382,2481.8839000000166,195.76478214712554,2273.8,2917.8,2489.591363195994,0.6152333333333332,0.027658551665370876,0.576,0.684,0.6158443796934415,27.980383333333315,0.4146120135155424,27.226,28.502,27.983403823516536,1.7637833333333328,0.02918793090875854,1.711,1.809,1.7640208001419184,56.33186666666667,22.64928237159011,0.0,76.0,60.644203027989406,20,100,2,115,0
158.12771333333382,14.6610505730367,143.09,190.6,158.80580689487962,107.34139916666692,46.24227458201625,0.0,166.38,116.87671941943755,1.732429999999998,0.8614891342058388,0.0,10.516,1.9347748032609446,0.0,0.0,0.0,0.0,0.0,9.113459499999998,0.02295601278177762,9.049,9.168,9.113488407236456,9.029682000000042,0.02301001490940459,8.962,9.089,9.029711312864155,6.368260000000004,2.904187523390727,0.0,20.479,6.998212873536597,9.687559999999992,0.014940831550230196,9.644,9.747,9.687571502187742,44.79423333333331,0.19353477037636635,44.437,45.023,44.79464444960655,49.76038333333334,0.09768942341076499,49.543,49.895,49.760477626827495,47.04284999999998,0.07451761821025081,46.91,47.18,47.04290803564338,40.389416666666655,0.04828843131506868,40.27,40.457,40.3894450516881,2481.475600000025,195.62315897671215,2274.6,2916.6,2489.17319519019,0.6159166666666667,0.029337482051248812,0.577,0.678,0.6166033435956484,27.671150000000004,0.38045034977519454,27.054,28.544,27.67372169435594,1.7361166666666668,0.028308884433214727,1.687,1.8,1.7363436055880954,56.45343333333333,22.710295975626668,0.0,76.312,60.77953372120146,20,100,2,115,0
158.36574000000022,14.645973247772318,143.24,190.73,159.0414297828283,107.50248083333356,46.32698167317966,0.0,166.52,117.05816895058231,1.7672851666666702,0.8780205530217162,0.0,10.992,1.973344487201028,0.0,0.0,0.0,0.0,0.0,9.117593166666701,0.023976435616726573,9.05,9.175,9.117624686644007,9.033800166666712,0.02385324707885541,8.969,9.092,9.03383165294957,6.456285,2.9433168104798177,0.0,20.479,7.094525447484137,9.690606666666662,0.015571000255940725,9.642,9.742,9.690619155657705,44.80718333333332,0.19939769405758034,44.43,45.043,44.80761960928074,49.759533333333316,0.10366315506251124,49.543,49.895,49.75963951336464,47.051533333333325,0.08339988754751265,46.918,47.18,47.05160601545215,40.40253333333331,0.04290133207471952,40.312,40.453,40.402555731042554,2470.59396666668,195.2995097621884,2261.6,2911.8,2478.299838530437,0.6156000000000001,0.027552845987917463,0.576,0.678,0.6162060261525091,27.61168333333333,0.42702111612403837,26.94,28.348,27.614930099796865,1.7368666666666654,0.028762891975638655,1.687,1.784,1.7371008414405118,57.49508333333336,23.131617281197297,0.0,77.893,61.90184539723621,20,100,1,115,1
158.57831166666705,14.805872494033649,143.26,190.77,159.26788205949165,106.88937000000017,46.908461929203426,0.0,166.48,116.72777940830375,1.7585820000000052,0.8838743194471125,0.0,10.953,1.968175362529131,0.0,0.0,0.0,0.0,0.0,9.121868000000067,0.022642975954145425,9.057,9.172,9.12189609830836,9.03700483333339,0.023162352191981733,8.973,9.092,9.037034511543808,6.415699999999994,2.9841202532980424,0.0,20.479,7.07469706442144,9.693018333333326,0.01449199873266859,9.653,9.746,9.69302914874052,44.834416666666655,0.195778177110648,44.445,45.117,44.83483699219466,49.772199999999984,0.10894047511666251,49.559,49.895,49.77231723625761,47.02351666666666,0.07011769564765971,46.918,47.168,47.02356807229753,40.42419999999998,0.025760171596438716,40.336,40.453,40.42420807098967,2473.629766666687,197.3957452276633,2264.8,2905.8,2481.492052897496,0.6179833333333334,0.028686790006969335,0.569,0.689,0.6186377103496574,27.36115000000001,0.2590859961283718,26.97,28.104,27.362356187226762,1.72175,0.024362812033291464,1.688,1.78,1.7219194861161973,56.40746666666667,23.62312071368022,0.0,77.76,61.07825524794673,20,73,1,115,0
158.56248666666642,14.80718072591799,143.27,190.81,159.2522471956566,106.8728358333339,46.891565004973465,0.0,166.7,116.70585005843851,1.7572766666666741,0.8821619819602057,0.0,10.531,1.9662404084953653,0.0,0.0,0.0,0.0,0.0,9.119511,0.02256792925602942,9.064,9.175,9.119538919576286,9.034994666666716,0.02288862788453316,8.978,9.097,9.035023654018126,6.426615000000002,2.968399670605204,0.0,20.479,7.078000515800114,9.68837666666666,0.014473905674166312,9.646,9.736,9.688387460253649,44.83890000000001,0.18979620649528248,44.457,45.102,44.83929499259922,49.78788333333334,0.0981584833476318,49.594,49.937,49.787978481925414,47.03273333333333,0.06606593180023046,46.898,47.152,47.0327789607064,40.320399999999985,0.05658058599788748,40.254,40.43,40.32043903737492,2472.545866666701,198.01890319845612,2263.8,2905.6,2480.4612501602855,0.6199333333333333,0.023989310237055972,0.58,0.669,0.6203895819026406,27.924149999999997,0.35334233772238305,27.246,28.477,27.926348189180292,1.751866666666666,0.026158232114281553,1.704,1.796,1.7520586938418092,56.61148333333334,23.461505020208676,0.0,77.971,61.20562250357398,20,73,1,115,0
158.55715833333244,14.813544176083363,143.3,191.06,159.24753365839956,106.87725450000022,46.88563042724096,0.0,166.52,116.70751258149897,1.7555608333333355,0.8829762062457317,0.0,10.695,1.965072741444119,0.0,0.0,0.0,0.0,0.0,9.114177333333311,0.02256951003794232,9.05,9.167,9.11420527316195,9.029955166666687,0.022964684178657005,8.96,9.094,9.02998436326629,6.418746666666666,2.988171677762484,0.0,20.479,7.079166391367465,9.68441999999999,0.014592526730967092,9.644,9.731,9.684430975712178,44.81811666666665,0.191772383765602,44.437,45.035,44.81852011445716,49.78801666666666,0.09814162918217273,49.594,49.922,49.788111782332145,47.05801666666668,0.08025098165441398,46.91,47.223,47.058083954654734,40.33164999999999,0.05629156091732067,40.23,40.441,40.3316886287941,2469.043800000054,197.89853285571473,2262.0,2905.4,2476.960756314066,0.6220666666666669,0.027919901574948353,0.582,0.685,0.6226824766015714,27.978899999999996,0.44859447921219553,27.102,28.87,27.982436067409616,1.7571,0.03135888488159213,1.693,1.817,1.7573751449249535,56.526466666666686,23.696391715214872,0.0,78.274,61.216025389326504,20,73,1,115,0
158.5996916666668,14.815122593637488,143.27,190.84,159.29002942091574,106.9261043333341,46.87358680966125,0.0,166.56,116.7474142730751,1.7444603333333313,0.8803512477868151,0.0,10.703,1.9539782507319239,0.0,0.0,0.0,0.0,0.0,9.111863833333286,0.0230899938633236,9.045,9.17,9.111893084105342,9.02767666666671,0.023029760105798856,8.968,9.082,9.027706036382305,6.433054999999993,2.9791342966098493,0.0,20.479,7.0883457676432995,9.685698333333335,0.014357258861830093,9.639,9.735,9.685708956584785,44.813883333333315,0.19123063470510557,44.457,45.047,44.814284542803236,49.77825000000003,0.10232941572213693,49.574,49.914,49.778353426464406,47.06073333333331,0.07105783432675795,46.914,47.234,47.06078608494904,40.41356666666664,0.03736778575764688,40.324,40.445,40.41358365450903,2468.3533000000393,197.42350874725554,2259.8,2899.6,2476.2345525858195,0.6222,0.029616646716194357,0.578,0.687,0.6228927409006038,27.548150000000003,0.35226669524136256,26.942,28.415,27.550364644592275,1.7361499999999992,0.025334256970970862,1.686,1.801,1.7363317511351342,56.71190000000002,23.523443029368217,0.0,78.126,61.32185119542083,20,73,1,115,0
158.5979650000001,14.809124040083558,143.33,190.84,159.28775252756535,106.89223683333398,46.87899212607786,0.0,166.61,116.71856718051785,1.7519056666666672,0.8798296388885748,0.0,10.648,1.960394001640156,0.0,0.0,0.0,0.0,0.0,9.113320000000025,0.022749685522336912,9.055,9.166,9.11334839037406,9.029514833333357,0.022733717622913804,8.969,9.083,9.02954344699481,6.428663333333329,2.9737195883785117,0.0,20.479,7.082088822986243,9.68458666666666,0.01425240473124661,9.646,9.738,9.684597136518725,44.81905,0.19752008479723082,44.449,45.102,44.81947798502343,49.7704,0.1068254080105023,49.555,49.898,49.77051273227284,47.02120000000001,0.06563013983100481,46.898,47.152,47.02124503845752,40.425799999999974,0.011525653038595584,40.398,40.441,40.42580161563487,2466.1657666667015,197.54620735096893,2259.8,2899.8,2474.06378022744,0.6264833333333336,0.02988253368121653,0.589,0.696,0.6271837450061982,27.347650000000005,0.20454917978117781,26.967,27.743,27.34840221201231,1.7214499999999995,0.018784617760465073,1.689,1.761,1.7215507786101847,56.76091666666669,23.638329137582183,0.0,78.338,61.41058069950161,20,73,1,115,0
158.58644833333287,14.819169873341526,143.25,190.84,159.2772199324702,106.8707091666675,46.88191893586944,0.0,166.79,116.70002777138367,1.7584408333333383,0.8860995357354109,0.0,11.031,1.96904943805381,0.0,0.0,0.0,0.0,0.0,9.11973566666667,0.022743072259001934,9.057,9.175,9.119764020576408,9.035519333333355,0.023007386847064527,8.972,9.095,9.035548620569042,6.441824999999996,2.978149457525697,0.0,20.479,7.095893265239176,9.68851833333333,0.014160055644263451,9.646,9.738,9.688528663751448,44.83953333333331,0.1927172748421864,44.457,45.109,44.839940571994525,49.782433333333316,0.10197396920528466,49.574,49.906,49.78253603390116,47.038533333333326,0.049568807396049075,46.992,47.16,47.03855901562744,40.41018333333331,0.03749688875982495,40.32,40.453,40.41020044019414,2466.244866666727,196.83487494593376,2259.8,2897.8,2474.085942934601,0.6231499999999998,0.030002160939121537,0.574,0.694,0.6238597999550859,27.42865000000001,0.2020650864264838,27.13,27.937,27.42938188542838,1.7300833333333334,0.015542496872753362,1.708,1.77,1.7301519827267586,56.911133333333346,23.494694863472557,0.0,78.371,61.49534756846787,20,73,1,115,0
158.60234000000005,14.821717248959425,143.3,190.87,159.29327965046,106.91638983333394,46.86841335507245,0.0,166.55,116.73644022920526,1.74909933333334,0.8794254709710887,0.0,10.859,1.9577049672171514,0.0,0.0,0.0,0.0,0.0,9.12026216666668,0.02338606251507252,9.055,9.171,9.120292144745159,9.0360051666667,0.02371065525245924,8.967,9.095,9.036036270041215,6.435258333333332,2.9783906251739536,0.0,20.479,7.0900335576309725,9.686491666666665,0.014531869205068262,9.637,9.734,9.686502548993971,44.82771666666664,0.19177874713613946,44.445,45.035,44.828120054827195,49.78293333333333,0.11065565257287019,49.562,49.926,49.78305426414361,47.02863333333333,0.05371960052183872,46.918,47.156,47.0286635032296,40.41348333333333,0.03038314188385516,40.32,40.441,40.41349456410981,2467.523666666717,196.75834813585183,2258.8,2897.8,2475.3546091041944,0.6163166666666666,0.030060104574097062,0.573,0.688,0.6170371004512882,27.304316666666676,0.14337038576402159,26.991,27.614,27.304686797629937,1.72675,0.012271815579901734,1.7,1.751,1.7267928798787653,56.79358333333333,23.546536771722725,0.0,78.436,61.40610592780384,20,73,1,115,0
158.607873333333,14.814783398522788,143.24,190.87,159.29814409098708,106.91293483333402,46.87219431761875,0.0,166.68,116.73479373231037,1.7528963333333332,0.8818778732627593,0.0,10.75,1.9621988993643573,0.0,0.0,0.0,0.0,0.0,9.12095033333337,0.023828578781580997,9.047,9.181,9.120981454299026,9.036976000000042,0.024076365365814784,8.964,9.099,9.037008066795897,6.426161666666667,2.980092362608921,0.0,20.479,7.082492687724196,9.688625,0.01596504032318327,9.641,9.742,9.688638131767192,44.807883333333315,0.18392169406576941,44.449,45.043,44.80825450981847,49.77491666666665,0.09618366816980359,49.57,49.91,49.775008049053426,47.03163333333332,0.0728776468639681,46.898,47.168,47.03168885584837,40.403349999999975,0.05393367709904263,40.227,40.453,40.40338539755466,2471.347233333383,196.04621785589612,2264.0,2899.6,2479.1096913112447,0.6188333333333331,0.03188760274839658,0.565,0.693,0.6196406754455897,27.35161666666667,0.3079706728094973,26.846,27.959,27.353321543278796,1.7304500000000005,0.023775378946881087,1.682,1.778,1.7306106003373496,56.59396666666666,23.61372075576133,0.0,78.097,61.246970598824994,20,73,1,115,0
158.60244166666615,14.82950130673421,143.26,190.85,159.29410522452866,106.90453000000021,46.86861887467957,0.0,166.47,116.72566066851611,1.7601850000000068,0.8875077100684281,0.0,10.992,1.9712406984773199,0.0,0.0,0.0,0.0,0.0,9.131770333333337,0.023333602294864305,9.074,9.184,9.13180013945773,9.048098500000009,0.023831200531441922,8.991,9.111,9.048129878442651,6.424093333333341,2.991359435676569,0.0,20.479,7.085357627530172,9.694966666666677,0.014941473653797844,9.651,9.748,9.694978161054994,44.803949999999986,0.18929220752716805,44.449,45.047,44.804343204091275,49.76395000000001,0.09960029014320328,49.562,49.898,49.7640480114242,47.02295,0.07883117016656842,46.898,47.16,47.023014976533915,40.34751666666664,0.034825225450578305,40.258,40.437,40.347531445554374,2477.0189000000623,196.60496445443934,2269.6,2909.4,2484.8077794375167,0.6138333333333333,0.02765842910515659,0.571,0.68,0.6144457665245973,27.687299999999997,0.32684538925090606,27.219,28.387,27.68919696801143,1.7440166666666665,0.026820490311792792,1.708,1.803,1.7442194481582112,56.348983333333344,23.614148834315607,0.0,77.757,61.02083371644475,20,73,1,115,0
158.62269499999994,14.813736218470796,143.31,190.84,159.31280417891614,106.91248116666732,46.88809160023788,0.0,166.57,116.74076129442841,1.7515791666666682,0.8814114733937893,0.0,10.586,1.9608126584403818,0.0,0.0,0.0,0.0,0.0,9.12655733333335,0.022999453805864933,9.061,9.175,9.126586308436105,9.042425499999974,0.02311451556681032,8.979,9.095,9.042455038032191,6.4305733333333315,2.9796132758147063,0.0,20.479,7.0862946483570175,9.69291000000001,0.014822327831256128,9.649,9.747,9.692921314203131,44.79876666666666,0.1894892659780602,44.437,45.035,44.799160735442356,49.752833333333335,0.1070309897569935,49.535,49.895,49.75294653987841,47.02773333333332,0.08419546802624282,46.898,47.195,47.02780744623333,40.327949999999966,0.07096082113105258,40.246,40.445,40.32801139055416,2474.5583666667158,197.96216167803783,2269.8,2909.4,2482.4628085821255,0.61335,0.03189061016896908,0.566,0.693,0.6141647037508207,27.889266666666675,0.514596760569575,27.005,28.504,27.89393467285197,1.7494333333333327,0.03647491204978494,1.686,1.799,1.7498071989031627,56.55526666666667,23.55981496061739,0.0,78.226,61.190783516528576,20,73,1,115,0
